order_id,order_date,customer_id,return_flag,order_amount
ORD0001,7/5/2024,CUST001,TRUE,120.5
ORD0002,7/10/2024,CUST002,FALSE,75
ORD0003,8/15/2024,CUST001,TRUE,90
ORD0004,9/1/2024,CUST003,FALSE,45
ORD0005,10/20/2024,CUST004,TRUE,200
ORD0006,11/11/2024,CUST002,TRUE,
ORD0007,11/15/2024,CUST005,FALSE,60
ORD0008,12/5/2024,CUST006,TRUE,150
ORD0009,12/25/2024,CUST007,FALSE,85
ORD0010,1/10/2025,CUST001,TRUE,130
ORD0011,1/15/2025,CUST008,FALSE,50
ORD0012,2/10/2025,CUST009,TRUE,110
ORD0013,2/14/2025,CUST010,FALSE,100
ORD0014,3/3/2025,CUST005,TRUE,77.5
ORD0015,,CUST002,FALSE,65
ORD0016,3/20/2025,CUST003,TRUE,180
ORD0017,4/1/2025,CUST004,FALSE,95
ORD0018,4/15/2025,CUST006,TRUE,210
ORD0019,5/5/2025,CUST007,TRUE,55
ORD0020,5/20/2025,CUST008,FALSE,145
ORD0021,6/1/2025,CUST009,TRUE,85
ORD0022,6/10/2025,CUST010,FALSE,190
ORD0023,7/20/2024,CUST001,TRUE,130.5
ORD0024,8/5/2024,CUST002,FALSE,60
ORD0025,9/10/2024,CUST003,TRUE,300
ORD0026,10/30/2024,CUST004,FALSE,
ORD0027,11/20/2024,CUST005,TRUE,40
ORD0028,12/15/2024,CUST006,FALSE,65
ORD0029,1/5/2025,CUST007,TRUE,115
ORD0030,1/25/2025,CUST008,FALSE,68
ORD0031,2/20/2025,CUST009,TRUE,99.9
ORD0032,3/10/2025,CUST010,FALSE,47
ORD0033,3/15/2025,CUST001,TRUE,130
ORD0034,4/5/2025,CUST002,FALSE,80
ORD0035,4/20/2025,CUST003,TRUE,220
ORD0036,5/15/2025,CUST004,FALSE,90
ORD0037,6/5/2025,CUST005,TRUE,55.5
ORD0038,7/25/2024,CUST006,FALSE,105
ORD0039,8/15/2024,CUST007,TRUE,
ORD0040,9/5/2024,CUST008,FALSE,78
ORD0041,10/10/2024,CUST009,TRUE,165
ORD0042,11/30/2024,CUST010,FALSE,88
ORD0043,6/25/2025,CUST001,TRUE,250
ORD0044,6/28/2025,CUST002,FALSE,47.7
ORD0045,6/30/2025,CUST003,TRUE,99
ORD0046,7/7/2024,CUST004,FALSE,115
ORD0047,8/9/2024,CUST005,TRUE,152
ORD0048,9/11/2024,CUST006,FALSE,67
ORD0049,10/12/2024,CUST007,TRUE,190
ORD0050,11/13/2024,CUST008,FALSE,82
ORD0051,12/1/2024,CUST009,TRUE,140
ORD0052,12/15/2024,CUST010,FALSE,77
ORD0052,12/15/2024,CUST010,FALSE,77
ORD0053,1/20/2025,CUST001,TRUE,134
ORD0054,2/25/2025,CUST002,FALSE,95
ORD0055,3/25/2025,CUST003,TRUE,202
ORD0056,4/25/2025,CUST004,FALSE,
ORD0057,5/30/2025,CUST005,TRUE,65
